0.47	-0.41	0.05
0.07	-0.31	0.06
0.15	-0.24	0.02
0.02	-0.03	-0.07
-0.02	-0.03	-0.02
-0.08	0.62	-0.09
-0.02	0.17	-0.07
0.00	0.43	0.02
-0.05	0.24	-0.01
0.03	0.17	0.00
0.06	-0.17	0.04
0.13	-0.31	-0.03
0.03	-0.51	0.05
0.03	0.03	-0.01
0.02	0.02	0.00
-------------------------
0.47	-0.24	-0.02
0.03	-0.53	0.03
0.10	-0.29	0.09
0.03	0.16	0.04
-0.10	0.22	-0.02
-0.09	0.50	-0.06
0.01	0.03	-0.02
-0.12	0.46	0.00
-0.00	0.34	-0.02
0.05	0.15	0.04
0.11	-0.14	-0.02
0.09	-0.35	-0.03
0.06	-0.38	-0.00
0.03	0.02	-0.01
0.02	0.02	-0.02
-------------------------
0.36	-0.22	-0.05
-0.03	-0.40	-0.01
0.01	-0.16	-0.03
0.08	0.35	-0.06
0.01	-0.07	0.01
-0.03	0.31	0.02
-0.15	0.41	-0.04
-0.15	0.38	-0.02
0.04	0.31	0.00
-0.09	0.10	0.10
-0.04	0.15	0.01
0.13	-0.18	0.00
0.18	-0.34	0.01
0.13	-0.17	-0.00
0.02	0.04	-0.02
-------------------------
0.26	-0.25	-0.01
0.01	-0.46	0.04
0.17	-0.24	-0.12
0.04	0.25	-0.02
-0.10	0.16	0.04
-0.13	0.46	-0.05
-0.02	0.05	-0.04
-0.11	0.51	-0.00
-0.06	0.24	0.02
-0.01	0.09	-0.17
0.18	-0.14	0.05
0.14	-0.39	-0.03
0.08	-0.40	0.02
0.03	0.03	-0.01
0.02	0.02	-0.00
-------------------------
0.48	-0.13	-0.01
0.04	-0.49	0.01
0.02	-0.44	-0.07
0.07	0.18	-0.17
-0.04	0.36	0.09
-0.12	0.63	-0.07
-0.10	0.29	-0.02
-0.02	0.50	-0.01
-0.01	0.19	-0.10
0.09	-0.02	-0.06
0.06	-0.29	-0.03
0.09	-0.31	0.01
0.11	-0.16	-0.00
0.02	0.03	-0.01
0.02	0.03	-0.00
-------------------------
0.01	-0.51	0.03
-0.01	-0.74	-0.02
0.09	0.05	-0.09
-0.05	0.41	0.02
-0.11	0.58	-0.05
-0.06	0.40	-0.01
0.00	0.58	-0.05
0.04	0.21	-0.16
-0.01	-0.25	0.01
0.10	-0.25	0.00
0.09	-0.31	-0.03
0.08	-0.20	-0.00
0.03	0.02	-0.01
0.02	0.03	-0.01
0.02	0.03	-0.04
-------------------------
0.28	-0.19	-0.04
0.07	-0.52	-0.03
0.03	-0.25	0.03
0.05	0.16	0.05
-0.06	0.23	0.03
-0.04	0.59	-0.03
-0.06	0.39	-0.03
-0.04	0.60	-0.01
-0.04	0.34	-0.09
-0.01	0.02	0.02
0.13	-0.25	0.01
0.16	-0.60	-0.03
0.08	-0.10	0.01
0.02	0.02	-0.01
0.02	0.03	-0.01
-------------------------
0.29	-0.17	-0.02
0.07	-0.47	-0.04
0.23	-0.31	-0.02
-0.00	-0.15	-0.01
-0.04	0.33	0.06
-0.19	0.58	-0.04
-0.07	0.26	-0.06
-0.16	0.58	-0.03
-0.06	0.33	-0.05
0.06	-0.03	-0.07
0.13	-0.08	-0.02
0.21	-0.27	0.02
0.05	-0.60	0.01
0.04	0.04	-0.01
-0.00	0.02	-0.04
-------------------------
0.12	-0.33	-0.01
0.08	-0.37	0.01
0.17	-0.27	-0.01
0.10	-0.12	-0.06
-0.05	0.52	0.06
-0.21	0.53	-0.05
-0.06	0.21	-0.05
-0.18	0.46	-0.01
-0.02	0.27	0.02
0.03	0.01	-0.06
0.08	-0.09	-0.04
0.14	-0.27	-0.05
0.10	-0.36	0.03
0.06	-0.03	-0.03
0.02	0.02	-0.01
-------------------------
0.42	-0.17	-0.02
-0.01	-0.43	0.03
0.07	-0.32	-0.03
0.08	-0.03	-0.06
-0.03	0.12	-0.10
-0.08	0.53	-0.00
-0.17	0.48	-0.01
-0.12	0.46	0.04
0.03	0.23	0.02
-0.01	0.01	-0.05
0.01	-0.01	0.02
0.06	0.03	-0.05
0.16	-0.38	-0.06
0.13	-0.35	0.00
0.03	0.02	-0.01
-------------------------
0.42	-0.07	-0.02
0.01	-0.54	-0.03
0.11	-0.45	0.01
0.18	-0.04	0.13
